crown_uid,area,species_clean,label_acacia_species,label_acacia_clustering,label_acacia_visual,label_acacia_visual_or_species,eval_label,holdout,model,decision,threshold,y_true,y_pred,correct,crown_area_m2
SV_S1:crown_0078,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,15.978607864944433
SV_S1:crown_0082,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,16.020003227404874
SV_S1:crown_0088,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,28.84496481009656
SV_S1:crown_0091,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,80.76154192799716
SV_S1:crown_0092,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,16.14078967977306
SV_S1:crown_0093,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,21.427396740763886
SV_S1:crown_0098,SV_S1,,-1,1,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,26.33324651195522
SV_S1:crown_0100,SV_S1,,-1,1,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.062198491999396
SV_S1:crown_0110,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,12.875755882280682
SV_S1:crown_0111,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,17.678617193441674
SV_S1:crown_0112,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,18.044376175226894
SV_S1:crown_0115,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,8.893002577468694
SV_S1:crown_0120,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,18.467328739720408
SV_S1:crown_0126,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,18.787292851121478
SV_S1:crown_0127,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,33.38965507356866
SV_S1:crown_0131,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,86.70967480439599
SV_S1:crown_0142,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,9.047785217432503
SV_S1:crown_0149,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,47.373086717568576
SV_S1:crown_0153,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,31.24909516104327
SV_S1:crown_0159,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,33.59183240325611
SV_S1:crown_0161,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,11.268136183560701
SV_S1:crown_0163,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,23.93371563626298
SV_S1:crown_0176,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,19.722587953455225
SV_S1:crown_0189,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,15.338879622599249
SV_S1:crown_0196,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,14.833536295864818
SV_S1:crown_0197,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,30.321199231362606
SV_S1:crown_0204,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,15.838223614371211
SV_S1:crown_0205,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,22.98442210732571
SV_S1:crown_0207,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,42.82459687146085
SV_S1:crown_0215,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.457890590786462
SV_S1:crown_0216,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,32.978501189600586
SV_S1:crown_0217,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,15.320081726630704
SV_S1:crown_0218,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,39.90432440330363
SV_S1:crown_0221,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,23.005419753432683
SV_S1:crown_0225,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,21.60337700701809
SV_S1:crown_0227,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,46.122826951048246
SV_S1:crown_0234,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.206718759428885
SV_S1:crown_0248,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,39.15820808307472
SV_S1:crown_0251,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,15.26288813888073
SV_S1:crown_0269,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,12.209630590856916
SV_S1:crown_0274,SV_S1,,-1,1,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,22.763646871456885
SV_S1:crown_0279,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,27.77688459887878
SV_S1:crown_0280,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,21.125430610570422
SV_S1:crown_0287,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,19.07906012835566
SV_S1:crown_0310,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,12.216029871292985
SV_S1:crown_0313,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,14.492574535046092
SV_S1:crown_0327,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,26.474030722297048
SV_S1:crown_0333,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,19.776181943130034
SV_S1:crown_0344,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,26.538623473896116
SV_S1:crown_0356,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.795052774255675
SV_S1:crown_0359,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.991694244652738
SV_S1:crown_0362,SV_S1,,-1,1,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,22.61446360667765
SV_S1:crown_0363,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.607537326693176
SV_S1:crown_0365,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,23.227194879068065
SV_S1:crown_0366,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,17.30245938647604
SV_S1:crown_0367,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.475888569209602
SV_S1:crown_0371,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,25.680519719211436
SV_S1:crown_0372,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,20.67808078598599
SV_S1:crown_0374,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,48.244189013830386
SV_S1:crown_0377,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,23.801130510988255
SV_S1:crown_0384,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,39.773139124036796
SV_S1:crown_0391,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,25.712116172531974
SV_S1:crown_0397,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,27.072763569372576
SV_S1:crown_0400,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,28.340021436434885
SV_S1:crown_0407,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,33.31946295467631
SV_S1:crown_0414,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,11.73548377098807
SV_S1:crown_0420,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,24.7322260820022
SV_S1:crown_0421,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,21.895944191855172
SV_S1:crown_0425,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,26.491028811311093
SV_S1:crown_0428,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,36.45771096820806
SV_S1:crown_0429,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,26.422436510636157
SV_S1:crown_0433,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,64.95111520312945
SV_S1:crown_0442,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,41.814310187390994
SV_S1:crown_0446,SV_S1,,-1,1,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,14.932525199270223
SV_S1:crown_0447,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.055335736348708
SV_S1:crown_0448,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,17.64582087781222
SV_S1:crown_0450,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,17.902592078469954
SV_S1:crown_0452,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,17.19147183446705
SV_S1:crown_0453,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,87.8825432638917
SV_S1:crown_0458,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,37.641378215045094
SV_S1:crown_0463,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,23.297786962559915
SV_S1:crown_0464,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.51594759918971
SV_S1:crown_0467,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,11.359525934693032
SV_S1:crown_0481,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,15.553055605182276
SV_S1:crown_0483,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,9.19156908728277
SV_S1:crown_0484,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,33.93019445410266
SV_S1:crown_0495,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,46.931136285588444
SV_S1:crown_0496,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,21.838750608546142
SV_S1:crown_0499,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,56.536259001660994
SV_S1:crown_0503,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,73.38636912477774
SV_S1:crown_0505,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,11.223141235620428
SV_S1:crown_0527,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,50.69471417011583
SV_S1:crown_0535,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,18.757496194820018
SV_S1:crown_0546,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,26.30984913290024
SV_S1:crown_0566,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,23.4333717501229
SV_S1:crown_0571,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,25.573931674134254
SV_S1:crown_0574,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,33.43025052751468
SV_S1:crown_0575,SV_S1,,-1,1,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,28.16164144319275
SV_S1:crown_0590,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,29.59468071489842
SV_S1:crown_0602,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,45.66967777294318
SV_S1:crown_0612,SV_S1,,-1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,21.502588309722693
SV_S1:crown_0618,SV_S1,,-1,0,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,21.159226821559816
SV_S1:crown_0633,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,18.54372016879849
SV_S1:crown_0643,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,21.798955068593937
SV_S1:crown_0644,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,17.61822397092851
SV_S1:crown_0647,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,19.462217152147304
SV_S1:crown_0650,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.011340674303247
SV_S1:crown_0652,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,13.237715281551342
SV_S1:crown_0655,SV_S1,,-1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,41.59133519085697
SV_S1:crown_0340,SV_S1,,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,31.454872080568883
SV_S1:crown_0390,SV_S1,,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,26.49082883731589
SV_S1:crown_0394,SV_S1,,1,0,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,13.645269569348685
SV_S1:crown_0399,SV_S1,,0,1,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,10.645606008317598
SV_S1:crown_0477,SV_S1,,1,1,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,30.606167266224556
SV_S1:crown_0528,SV_S1,,1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,20.61508784977214
SV_S1:crown_0024,SV_S1,Bamboo clump,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,39.69154827244297
SV_S1:crown_0347,SV_S1,Bamboo clump,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,36.95505518347248
SV_S1:crown_0089,SV_S1,Neem,0,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.4087596278246
SV_S1:crown_0404,SV_S1,Neem,1,0,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,18.696503032598162
SV_S1:crown_0480,SV_S1,Neem,1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,31.911220889691048
SV_S1:crown_0001,SV_S1,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,38.59947075469264
SV_S1:crown_0002,SV_S1,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,16.381762650498874
SV_S1:crown_0018,SV_S1,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,25.123182233980515
SV_S1:crown_0219,SV_S1,Prosopis Juliflora,1,0,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,47.99541691849633
SV_S1:crown_0220,SV_S1,Prosopis Juliflora,1,0,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,58.03649073142585
SV_S1:crown_0402,SV_S1,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,43.3695357596054
SV_S1:crown_0406,SV_S1,Prosopis Juliflora,1,1,1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,44.25323664148704
SV_S1:crown_0409,SV_S1,Prosopis Juliflora,1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,19.629998334481044
SV_S1:crown_0424,SV_S1,Prosopis Juliflora,1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,10.40363314742368
SV_S1:crown_0474,SV_S1,Prosopis Juliflora,1,1,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,43.327740444669395
SV_S1:crown_0538,SV_S1,Prosopis Juliflora,1,0,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,1,True,131.94280153862684
SV_S1:crown_0346,SV_S1,Subabool,1,0,-1,1,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,1,0,False,16.7479215886896
SV_S1:crown_0349,SV_S1,Subabool,1,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,37.61518115732285
SV_S1:crown_0236,SV_S1,Kanju,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.61553642385666
SV_S1:crown_0020,SV_S1,Teak,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,21.809553880951682
SV_S1:crown_0044,SV_S1,Teak,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,37.434801378227895
SV_S1:crown_0013,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,38.748854000630686
SV_S1:crown_0223,SV_S1,Amaltas,0,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,120.32030509591664
SV_S1:crown_0238,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,29.882048487513746
SV_S1:crown_0243,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,16.956098235122823
SV_S1:crown_0318,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,75.38994440121785
SV_S1:crown_0331,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,19.37862652969286
SV_S1:crown_0341,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,29.51868923785587
SV_S1:crown_0348,SV_S1,Amaltas,0,0,0,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,73.63594112837714
SV_S1:crown_0395,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,1,False,32.18139059056181
SV_S1:crown_0401,SV_S1,Amaltas,0,0,-1,0,label_acacia_visual_or_species,SV_S1,rf_deeper,default,,0,0,True,12.858957761620685
SV_S2:crown_0003,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,52.0394877007173
SV_S2:crown_0004,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,55.45865015830171
SV_S2:crown_0012,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,15.396539409678855
SV_S2:crown_0016,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,23.8557938180304
SV_S2:crown_0021,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,21.493121865225916
SV_S2:crown_0023,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,16.126599087318326
SV_S2:crown_0026,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,77.45459002439738
SV_S2:crown_0035,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,28.883973910692486
SV_S2:crown_0036,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,20.901423041161497
SV_S2:crown_0040,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,49.6612386945137
SV_S2:crown_0046,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,16.375373735349317
SV_S2:crown_0052,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,18.050364750704837
SV_S2:crown_0055,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,27.954619618507554
SV_S2:crown_0057,SV_S2,,-1,0,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,23.694754609079286
SV_S2:crown_0065,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,43.56580161446239
SV_S2:crown_0070,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,27.67858512651372
SV_S2:crown_0076,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,46.990232775733475
SV_S2:crown_0082,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,57.65203623203044
SV_S2:crown_0087,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,42.37140839825801
SV_S2:crown_0089,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,68.10423673512926
SV_S2:crown_0090,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,19.50223743034243
SV_S2:crown_0094,SV_S2,,-1,1,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,23.131690066865062
SV_S2:crown_0111,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,21.10232116509653
SV_S2:crown_0112,SV_S2,,1,0,-1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,19.166872714446498
SV_S2:crown_0118,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,34.22071702483161
SV_S2:crown_0122,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,12.875806216082795
SV_S2:crown_0124,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,19.40281920440809
SV_S2:crown_0128,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,1,True,68.1901395837514
SV_S2:crown_0138,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,8.727729443989153
SV_S2:crown_0141,SV_S2,,-1,0,0,0,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,0,1,False,55.827230649773945
SV_S2:crown_0146,SV_S2,,-1,1,1,1,label_acacia_visual_or_species,SV_S2,logistic_l2,default,,1,0,False,30.718629675828108
