image_name,label
s1_tree_451.tif,acacia
s1_tree_452.tif,non_acacia
s1_tree_457.tif,acacia
s1_tree_462.tif,non_acacia
s1_tree_463.tif,non_acacia
s1_tree_466.tif,acacia
s1_tree_479.tif,non_acacia
s1_tree_480.tif,non_acacia
s1_tree_482.tif,acacia
s1_tree_483.tif,non_acacia
s1_tree_494.tif,non_acacia
s1_tree_495.tif,non_acacia
s1_tree_498.tif,non_acacia
s1_tree_502.tif,non_acacia
s1_tree_504.tif,non_acacia
s1_tree_526.tif,acacia
s1_tree_527.tif,acacia
s1_tree_534.tif,acacia
s1_tree_545.tif,acacia
s1_tree_565.tif,non_acacia
s1_tree_570.tif,non_acacia
s1_tree_573.tif,non_acacia
s1_tree_574.tif,non_acacia
s1_tree_589.tif,acacia
s1_tree_601.tif,acacia
s1_tree_611.tif,acacia
s1_tree_617.tif,acacia
s1_tree_632.tif,non_acacia
s1_tree_642.tif,non_acacia
s1_tree_643.tif,non_acacia
s1_tree_646.tif,non_acacia
s1_tree_649.tif,non_acacia
s1_tree_651.tif,non_acacia
s1_tree_654.tif,non_acacia
s2_tree_002.tif,non_acacia
s2_tree_003.tif,acacia
s2_tree_011.tif,non_acacia
s2_tree_015.tif,non_acacia
s2_tree_020.tif,acacia
s2_tree_022.tif,non_acacia
s2_tree_025.tif,acacia
s2_tree_034.tif,acacia
s2_tree_035.tif,non_acacia
s2_tree_039.tif,acacia
s2_tree_045.tif,non_acacia
s2_tree_051.tif,acacia
s2_tree_054.tif,acacia
s2_tree_056.tif,acacia
s2_tree_064.tif,acacia
s2_tree_069.tif,acacia
s2_tree_075.tif,acacia
s2_tree_081.tif,acacia
s2_tree_086.tif,non_acacia
s2_tree_088.tif,acacia
s2_tree_089.tif,non_acacia
s2_tree_093.tif,non_acacia
s2_tree_110.tif,acacia
s2_tree_112.tif,acacia
s2_tree_117.tif,acacia
s2_tree_121.tif,non_acacia
s2_tree_123.tif,acacia
s2_tree_127.tif,acacia
s2_tree_137.tif,non_acacia
s2_tree_140.tif,non_acacia
s2_tree_145.tif,acacia
s2_tree_147.tif,non_acacia
s2_tree_148.tif,non_acacia
s2_tree_151.tif,acacia
s2_tree_153.tif,non_acacia
s2_tree_159.tif,acacia
s2_tree_161.tif,non_acacia
s2_tree_163.tif,non_acacia
s2_tree_168.tif,acacia
s2_tree_172.tif,non_acacia
s2_tree_173.tif,non_acacia
s2_tree_176.tif,acacia
s2_tree_180.tif,acacia
s2_tree_192.tif,non_acacia
s2_tree_194.tif,non_acacia
s2_tree_207.tif,acacia
s2_tree_226.tif,acacia
s2_tree_233.tif,acacia
s2_tree_235.tif,non_acacia
s2_tree_237.tif,non_acacia
s2_tree_240.tif,acacia
s2_tree_241.tif,non_acacia
s2_tree_255.tif,acacia
s2_tree_258.tif,non_acacia
s2_tree_261.tif,non_acacia
s2_tree_263.tif,non_acacia
s2_tree_273.tif,non_acacia
s2_tree_275.tif,non_acacia
s2_tree_279.tif,non_acacia
s2_tree_290.tif,acacia
s2_tree_296.tif,non_acacia
s2_tree_299.tif,acacia
s2_tree_304.tif,non_acacia
s2_tree_305.tif,non_acacia
s2_tree_312.tif,acacia
s2_tree_314.tif,non_acacia
s2_tree_317.tif,non_acacia
s2_tree_318.tif,acacia
s2_tree_319.tif,non_acacia
s2_tree_320.tif,non_acacia
s2_tree_321.tif,non_acacia
s2_tree_323.tif,non_acacia
s2_tree_326.tif,acacia
s2_tree_348.tif,non_acacia
s2_tree_352.tif,non_acacia
s2_tree_357.tif,acacia
s2_tree_361.tif,non_acacia
s2_tree_363.tif,non_acacia
s2_tree_370.tif,non_acacia
s2_tree_376.tif,acacia
s2_tree_384.tif,non_acacia
s2_tree_390.tif,acacia
s2_tree_410.tif,acacia
s2_tree_411.tif,non_acacia
s2_tree_413.tif,acacia
s2_tree_417.tif,acacia
s2_tree_425.tif,non_acacia
s2_tree_426.tif,non_acacia
s2_tree_429.tif,non_acacia
s2_tree_432.tif,non_acacia
s2_tree_440.tif,non_acacia
s2_tree_444.tif,acacia
s2_tree_445.tif,acacia
s2_tree_457.tif,acacia
s2_tree_462.tif,acacia
s2_tree_465.tif,acacia
s2_tree_468.tif,acacia
s2_tree_476.tif,non_acacia
s2_tree_479.tif,non_acacia
s2_tree_495.tif,non_acacia
s2_tree_498.tif,non_acacia
s2_tree_502.tif,acacia
s2_tree_519.tif,acacia
s2_tree_530.tif,acacia
s2_tree_541.tif,non_acacia
s2_tree_545.tif,acacia
s2_tree_548.tif,non_acacia
s2_tree_554.tif,non_acacia
s2_tree_561.tif,acacia
s2_tree_565.tif,non_acacia
s2_tree_572.tif,non_acacia
s2_tree_573.tif,acacia
s2_tree_577.tif,non_acacia
s2_tree_590.tif,non_acacia
s2_tree_592.tif,acacia
s2_tree_597.tif,non_acacia
s2_tree_600.tif,non_acacia
s2_tree_605.tif,acacia
s2_tree_607.tif,acacia
s2_tree_612.tif,acacia
s2_tree_614.tif,non_acacia
s2_tree_634.tif,non_acacia
s2_tree_635.tif,non_acacia
s2_tree_636.tif,non_acacia
s2_tree_637.tif,non_acacia
s2_tree_652.tif,non_acacia
s2_tree_657.tif,non_acacia
s2_tree_658.tif,acacia
s2_tree_665.tif,acacia
s2_tree_671.tif,acacia
s2_tree_672.tif,acacia
s2_tree_673.tif,non_acacia
s2_tree_678.tif,acacia
s2_tree_688.tif,acacia
s2_tree_691.tif,non_acacia
s2_tree_698.tif,non_acacia
s2_tree_700.tif,non_acacia
s2_tree_715.tif,non_acacia
s3_tree_000.tif,acacia
s3_tree_002.tif,acacia
s3_tree_013.tif,acacia
s3_tree_014.tif,acacia
s3_tree_016.tif,non_acacia
s3_tree_021.tif,acacia
s3_tree_023.tif,acacia
s3_tree_024.tif,acacia
s3_tree_025.tif,acacia
s3_tree_031.tif,acacia
s3_tree_043.tif,acacia
s3_tree_054.tif,non_acacia
s3_tree_055.tif,non_acacia
s3_tree_069.tif,acacia
s3_tree_070.tif,non_acacia
s3_tree_073.tif,acacia
s3_tree_074.tif,non_acacia
s3_tree_077.tif,acacia
s3_tree_092.tif,non_acacia
s3_tree_096.tif,acacia
s3_tree_110.tif,acacia
s3_tree_116.tif,non_acacia
s3_tree_118.tif,acacia
s3_tree_121.tif,acacia
s3_tree_130.tif,acacia
s3_tree_137.tif,non_acacia
s3_tree_141.tif,acacia
s3_tree_150.tif,non_acacia
s3_tree_160.tif,non_acacia
s3_tree_164.tif,acacia
s3_tree_171.tif,non_acacia
s3_tree_176.tif,acacia
s3_tree_180.tif,acacia
s3_tree_189.tif,non_acacia
s3_tree_192.tif,acacia
s3_tree_196.tif,acacia
s3_tree_208.tif,acacia
s3_tree_210.tif,non_acacia
s3_tree_212.tif,acacia
s3_tree_222.tif,acacia
s3_tree_233.tif,acacia
s3_tree_244.tif,non_acacia
s3_tree_245.tif,acacia
s3_tree_253.tif,acacia
s3_tree_256.tif,acacia
s3_tree_257.tif,non_acacia
s3_tree_264.tif,non_acacia
s3_tree_265.tif,acacia
s3_tree_266.tif,non_acacia
s3_tree_268.tif,acacia
s3_tree_270.tif,acacia
s3_tree_271.tif,non_acacia
s3_tree_274.tif,non_acacia
s3_tree_294.tif,acacia
s3_tree_297.tif,acacia
s3_tree_298.tif,acacia
s3_tree_300.tif,acacia
s3_tree_302.tif,acacia
s3_tree_309.tif,non_acacia
s3_tree_312.tif,acacia
s3_tree_324.tif,acacia
s3_tree_336.tif,acacia
s3_tree_349.tif,non_acacia
s3_tree_352.tif,acacia
s3_tree_353.tif,acacia
s3_tree_356.tif,acacia
s3_tree_362.tif,non_acacia
s3_tree_370.tif,non_acacia
s3_tree_374.tif,acacia
s3_tree_376.tif,non_acacia
s3_tree_379.tif,non_acacia
s3_tree_381.tif,acacia
s3_tree_382.tif,acacia
s3_tree_387.tif,acacia
s3_tree_388.tif,acacia
s3_tree_391.tif,non_acacia
s3_tree_393.tif,non_acacia
s3_tree_396.tif,acacia
s3_tree_404.tif,acacia
s3_tree_406.tif,acacia
s3_tree_413.tif,acacia
s3_tree_418.tif,non_acacia
s3_tree_420.tif,acacia
s3_tree_426.tif,non_acacia
s3_tree_434.tif,acacia
s3_tree_441.tif,acacia
s3_tree_444.tif,acacia
s3_tree_446.tif,acacia
s3_tree_447.tif,acacia
s3_tree_448.tif,acacia
s3_tree_461.tif,acacia
s3_tree_463.tif,acacia
s3_tree_465.tif,acacia
s4_tree_012.tif,non_acacia
s4_tree_020.tif,non_acacia
s4_tree_042.tif,non_acacia
s4_tree_043.tif,non_acacia
s4_tree_050.tif,non_acacia
s4_tree_058.tif,non_acacia
s4_tree_060.tif,non_acacia
s4_tree_061.tif,non_acacia
s4_tree_068.tif,non_acacia
s4_tree_070.tif,non_acacia
s4_tree_075.tif,non_acacia
s4_tree_078.tif,non_acacia
s4_tree_080.tif,non_acacia
s4_tree_084.tif,non_acacia
s4_tree_089.tif,acacia
s4_tree_092.tif,non_acacia
s4_tree_099.tif,acacia
s4_tree_100.tif,acacia
s4_tree_102.tif,acacia
s4_tree_110.tif,acacia
s4_tree_113.tif,acacia
s4_tree_115.tif,acacia
s4_tree_117.tif,acacia
s4_tree_119.tif,acacia
s4_tree_122.tif,acacia
s4_tree_125.tif,acacia
s4_tree_126.tif,acacia
s4_tree_134.tif,acacia
s4_tree_137.tif,acacia
s4_tree_142.tif,acacia
s4_tree_143.tif,acacia
s4_tree_145.tif,acacia
s4_tree_149.tif,non_acacia
s4_tree_157.tif,acacia
s4_tree_166.tif,acacia
s4_tree_169.tif,acacia
